Name,Health,Strength,Defense,Speed,Level,XP,Description
johny deep,100,100,100,100,100,400,No description
cally johnson,14,4,2,3,1,0,No description
joeschmoe,20,1,1,1,1,0,No description
blah,13,4,3,3,1,0,No description
very calm owl,14,3,1,5,1,10,No description
steel wall,10,1,11,1,1,10,No description
Your Mom,20,1,3,1,2,5,No description
Gina Sullivan,20,1,1,1,1,0,No description
Todd Cook,13,4,4,2,1,0,No description
Marisa Rodriguez MD,12,3,3,5,1,0,No description
William Mathis,20,1,1,1,1,0,William Mathis is a Robust transitional monitoring person who loves bird watching. Their favorite color is GhostWhite and their favorite sentance is Property call level national where quite star.
Christine Espinoza,13,4,4,2,1,0,Christine Espinoza is a Automated zero-defect initiative person who loves traveling. Their favorite color is Sienna and their favorite sentance is 'Couple evening purpose all stop source.'
